desde,hacia,peso,distancia,direccion
x_11,x_10,0.8557907853758302,0.1442092146241698,x_11 → x_10
x_11,x_12,0.8021276707747286,0.19787232922527143,x_11 → x_12
x_21,x_20,0.8107204720196046,0.18927952798039538,x_21 → x_20
x_21,x_22,0.870488906409875,0.12951109359012503,x_21 → x_22
x_24,x_30,0.843742429133503,0.15625757086649705,x_24 → x_30
x_24,x_27,0.8512175368337798,0.14878246316622024,x_24 → x_27
x_39,x_24,0.7217476920989652,0.27825230790103483,x_39 → x_24
x_39,x_36,0.7058920822285224,0.2941079177714776,x_39 → x_36
x_39,x_37,0.7502019731074038,0.24979802689259623,x_39 → x_37
x_39,x_38,0.8046832090083887,0.19531679099161126,x_39 → x_38
target_y,x_11,0.7935305858229892,0.2064694141770108,target_y → x_11
target_y,x_21,0.7646366730362508,0.23536332696374918,target_y → x_21
target_y,x_39,0.8689219819366771,0.13107801806332287,target_y → x_39
